OverallQual,GrLivArea_Log,NbHd_num,GarageCars,ExtQ_num,KiQ_num,BsQ_num,TotalBsmtSF,FullBath,YearBuilt,YearRemodAdd,Fireplaces,MasVnrArea,MSZ_num
6,7.106606137727303,2,2.0,2,2,1,1625.0,2,1971,1971,1,176.0,3
7,7.188412736496954,2,2.0,2,3,2,1228.0,2,1976,1976,1,130.0,3
6,7.537430036586509,2,2.0,2,2,1,1084.0,2,1974,1974,1,0.0,3
5,7.259819610363186,1,2.0,2,2,1,925.0,1,1970,1990,0,0.0,3
5,6.81783057145415,1,1.0,2,4,1,914.0,1,1970,2002,0,32.0,3
4,6.81783057145415,1,1.0,2,2,1,914.0,1,1961,1961,0,0.0,3
6,7.198183577101943,1,2.0,3,3,2,1337.0,2,2001,2001,1,0.0,2
6,7.198183577101943,1,2.0,3,3,2,1405.0,2,1997,1998,1,0.0,2
6,6.9957661563048505,1,1.0,2,2,1,525.0,1,1973,1973,0,567.0,2
6,7.1049654482698426,1,1.0,2,4,1,672.0,1,1973,1973,0,265.0,2
7,6.961296045910167,1,1.0,2,2,2,1061.0,2,1978,1978,0,0.0,3
5,6.895682697747868,1,1.0,2,2,1,988.0,1,1966,1966,0,52.0,3
9,7.504391559161238,3,3.0,4,4,3,1790.0,2,2006,2007,1,378.0,3
8,7.434847875211999,3,3.0,3,3,3,1694.0,2,2006,2007,1,302.0,3
8,7.660114319173928,3,3.0,3,3,2,2108.0,2,2007,2007,1,0.0,3
9,7.884576510596324,3,3.0,4,4,3,1934.0,2,2007,2007,1,456.0,3
8,7.843848638152472,3,3.0,3,4,3,1108.0,2,2006,2007,1,190.0,3
10,7.6236419465115715,3,3.0,4,4,3,1994.0,2,2005,2006,2,400.0,3
9,7.844632644464681,3,3.0,4,4,3,2552.0,2,2007,2007,2,456.0,3
9,7.922261058353247,3,3.0,3,4,3,1704.0,2,2005,2006,1,365.0,3
10,7.736307096548285,3,3.0,4,4,3,2320.0,2,2007,2007,1,970.0,3
8,7.674152921281675,3,2.0,3,3,2,1582.0,2,2007,2008,1,0.0,3
8,7.649692623711514,3,3.0,4,4,3,918.0,2,2007,2007,2,120.0,3
9,7.496652438168283,3,3.0,4,4,3,1802.0,2,2006,2006,1,510.0,3
8,7.991592282068092,3,3.0,3,4,2,1706.0,2,2004,2004,1,502.0,3
8,7.776954403322442,3,3.0,3,3,3,1317.0,2,2003,2003,1,280.0,3
8,7.505492274737424,3,3.0,3,4,3,895.0,2,2007,2007,1,246.0,3
7,7.3864708488298945,3,3.0,3,3,2,1614.0,2,2005,2006,0,210.0,3
8,7.450660796211539,3,2.0,3,3,2,1721.0,2,2005,2005,0,210.0,3
8,7.510977752014095,3,3.0,3,3,2,1298.0,2,2006,2007,0,0.0,3
6,7.171656822768514,3,2.0,3,3,2,1302.0,1,2005,2006,1,182.0,3
6,7.171656822768514,3,2.0,3,3,2,1302.0,1,2005,2006,1,182.0,3
6,7.216709486709457,3,2.0,3,3,2,1362.0,2,2005,2006,1,256.0,3
8,7.348587530927593,3,2.0,3,3,2,1554.0,2,2006,2006,1,108.0,3
9,7.3632795869630385,3,2.0,4,4,3,1577.0,2,2005,2005,1,394.0,3
8,7.188412736496954,3,2.0,3,3,2,1324.0,2,2006,2006,1,176.0,3
7,7.247792581767846,3,2.0,3,3,2,1405.0,2,2003,2003,1,235.0,3
6,7.310550158534422,2,2.0,3,3,2,768.0,3,2007,2007,0,100.70914127423822,3
6,7.336936913707618,2,2.0,3,3,2,768.0,2,2005,2006,1,0.0,3
7,7.284820912568604,2,2.0,2,3,2,608.0,2,2006,2007,0,44.0,3
6,7.3098814858247865,2,2.0,3,3,2,738.0,2,2006,2006,1,0.0,3
6,7.465082736399547,2,3.0,3,3,2,698.0,2,2006,2007,1,0.0,3
6,7.189922170745808,2,2.0,2,3,2,1326.0,2,2005,2005,0,0.0,3
6,7.315883504509785,2,2.0,3,3,2,752.0,2,2007,2007,0,22.0,3
7,7.283448228756631,2,2.0,3,3,2,728.0,2,2007,2007,0,16.0,3
7,7.1372784372603855,2,2.0,3,3,2,1246.0,2,2007,2007,0,0.0,3
8,7.370860166536716,2,3.0,3,3,2,1406.0,2,2003,2003,1,72.0,3
7,7.143617602704121,2,2.0,3,3,2,1266.0,2,2007,2007,1,16.0,3
7,7.020190708311925,2,2.0,3,3,2,835.0,2,2004,2005,0,0.0,3
7,7.2254814727822945,2,2.0,3,3,2,384.0,2,2004,2004,1,0.0,3
7,7.329749689041512,2,2.0,3,3,2,1510.0,2,2006,2006,1,0.0,3
7,7.2399325913204695,2,2.0,3,3,2,384.0,2,2003,2003,1,100.70914127423822,3
7,7.5745584842024805,2,2.0,3,3,2,847.0,2,2003,2003,1,16.0,3
7,7.598399329323964,2,2.0,3,3,2,854.0,2,2002,2002,1,0.0,3
6,7.432483807917119,2,2.0,2,2,2,915.0,2,2000,2000,1,0.0,3
6,7.404887575616125,2,2.0,2,2,2,941.0,2,1999,2000,1,0.0,3
8,7.844240718141811,3,3.0,3,3,2,1779.0,2,1997,1998,2,515.0,3
9,8.032035314398824,3,3.0,3,3,3,1408.0,2,1998,1998,1,422.0,3
8,7.856319571406588,3,3.0,3,3,2,1389.0,2,1998,1999,1,0.0,3
7,7.776954403322442,3,3.0,3,3,2,1066.0,2,1998,1998,1,275.0,3
8,7.697121317282625,3,2.0,3,3,3,1105.0,2,1992,1993,1,309.0,3
8,7.839131648274333,3,3.0,3,3,2,1325.0,2,1996,1997,1,526.0,3
7,7.221835825288449,2,2.0,3,3,2,1369.0,2,2007,2007,0,0.0,3
8,7.340835554123275,2,3.0,3,3,2,1542.0,2,2007,2007,1,164.0,3
8,7.335633981927201,2,2.0,3,3,2,1524.0,2,2006,2006,1,248.0,3
10,7.583756300707112,2,3.0,4,4,3,1966.0,2,2007,2007,1,754.0,3
7,7.331714969726466,2,2.0,3,3,2,1528.0,3,2007,2007,1,100.70914127423822,3
8,7.338238150065589,2,2.0,3,3,2,1538.0,2,2005,2005,0,148.0,3
7,7.317212408359839,2,2.0,3,3,2,1494.0,2,2005,2006,1,143.0,3
7,7.589335823170617,2,3.0,3,3,2,982.0,2,2006,2006,0,0.0,3
8,7.512071245835466,2,3.0,3,3,2,1302.0,2,2006,2006,0,0.0,3
8,7.198931240688173,2,2.0,3,3,2,1338.0,2,2007,2007,0,0.0,3
7,7.19668657083435,2,2.0,3,3,2,1335.0,2,2006,2007,0,0.0,3
8,7.491087593534876,2,2.0,3,3,2,896.0,2,2007,2007,0,0.0,3
5,7.370230641807081,2,2.0,3,3,2,725.0,3,2007,2007,0,0.0,3
8,7.539027055823995,2,3.0,3,4,3,955.0,2,2007,2007,1,100.70914127423822,3
8,7.367708572374371,2,2.0,4,4,2,1574.0,2,2007,2007,1,0.0,3
8,7.429520842786462,2,3.0,3,3,2,1685.0,2,2006,2006,1,298.0,3
6,7.8009820712577405,2,3.0,3,3,2,1158.0,2,2004,2004,1,353.0,3
6,7.003065458786462,1,0.0,2,2,2,1100.0,1,2006,2007,0,0.0,3
7,7.04141166379481,1,0.0,3,3,2,1143.0,1,2006,2006,0,0.0,3
5,6.9975959829819265,1,2.0,3,3,2,1094.0,1,2003,2004,0,126.0,3
7,7.303843225277705,1,2.0,3,3,2,1461.0,2,2006,2006,0,170.0,3
6,7.506591780070841,1,2.0,3,3,2,864.0,2,1993,1997,0,0.0,3
6,7.143617602704121,1,1.0,2,2,1,630.0,1,1980,1980,2,0.0,3
5,6.795705775173514,1,1.0,2,2,2,894.0,1,1977,1977,0,0.0,3
5,6.946975992135418,1,2.0,2,2,1,1040.0,1,1968,1968,0,0.0,3
7,7.8252452914317745,2,2.0,3,3,2,1223.0,2,1990,1990,1,272.0,3
5,6.9440872082295275,1,2.0,2,2,1,1037.0,1,1974,1974,0,44.0,3
6,6.961296045910167,1,2.0,2,3,2,1044.0,1,1973,2006,1,0.0,3
8,7.228388451573604,2,2.0,3,3,2,1378.0,2,2004,2004,1,0.0,3
8,7.048386408721883,2,2.0,3,3,2,1141.0,2,2006,2007,0,30.0,3
8,7.355641102974253,2,2.0,3,3,2,1511.0,2,2006,2007,0,36.0,3
7,7.20934025660291,2,2.0,3,3,3,1352.0,2,2006,2007,1,0.0,3
8,7.346010209913293,2,2.0,3,3,2,1550.0,2,2006,2007,0,100.70914127423822,3
6,7.313886831633462,2,2.0,2,2,2,744.0,2,1999,1999,1,342.0,3
6,7.360739903058278,2,2.0,3,3,2,756.0,2,2000,2000,0,216.0,3
7,7.213768308118642,2,2.0,3,3,2,1339.0,2,1999,2000,0,0.0,3
8,7.6246189861593985,2,2.0,3,3,3,1054.0,2,2003,2004,2,0.0,3
8,7.767263996757308,2,2.0,3,3,3,1220.0,2,1998,1998,2,0.0,3
8,7.309212365692763,2,2.0,3,3,2,1494.0,1,1994,1995,1,0.0,3
7,7.767263996757308,2,2.0,3,3,2,2002.0,2,1980,1980,1,600.0,3
8,7.822845290279774,2,2.0,3,3,2,2461.0,2,1981,1981,2,0.0,3
6,7.049254841255837,2,2.0,2,2,1,912.0,1,1968,1968,0,41.0,3
6,7.787796878181171,2,2.0,2,2,1,1008.0,2,1970,1970,1,525.0,3
6,6.9865664594064265,2,2.0,2,2,2,973.0,1,1969,1969,0,0.0,3
6,7.166265974133638,2,2.0,2,2,2,1295.0,1,1968,1968,0,196.0,3
7,7.383989457978509,2,2.0,2,3,1,1124.0,2,1972,1987,1,0.0,3
7,7.374001859350161,2,2.0,2,3,2,1594.0,2,1993,1993,1,112.0,3
7,7.637716432664798,2,2.0,3,3,2,1148.0,2,1993,1993,1,194.0,3
6,6.996681488176539,2,2.0,2,2,1,1093.0,2,1966,1966,1,0.0,3
6,6.9584483932976555,2,1.0,2,2,1,1052.0,1,1963,1963,0,203.0,3
5,7.009408932708637,1,1.0,2,3,1,949.0,1,1967,1993,0,0.0,3
4,7.1098794630722715,1,3.0,2,2,1,0.0,2,1964,1964,0,0.0,3
5,6.97914527506881,1,2.0,2,3,1,894.0,1,1956,1956,1,0.0,3
5,7.079184394609668,1,2.0,2,2,1,864.0,1,1961,1961,1,0.0,3
5,6.871091294610546,1,2.0,2,2,1,964.0,1,1961,1961,1,56.0,3
5,6.795705775173514,1,1.0,2,2,1,894.0,1,1960,1960,0,0.0,3
7,7.090076835776092,1,2.0,2,2,1,1174.0,2,1966,1966,1,202.0,3
6,6.948897222313312,1,2.0,2,2,1,1042.0,2,1965,1965,0,98.0,3
6,7.675081857716334,1,2.0,2,2,1,845.0,2,1964,1997,1,306.0,3
6,7.2254814727822945,1,1.0,2,2,1,1130.0,1,1964,1964,1,212.0,3
6,7.409741954080923,1,2.0,2,3,1,1592.0,1,1959,1991,1,136.0,3
5,6.811244378601294,1,2.0,2,2,1,822.0,1,1940,1996,0,0.0,3
3,6.501289670540389,1,0.0,1,3,1,666.0,1,1946,1950,0,0.0,3
3,6.507277712385012,1,0.0,2,1,1,370.0,1,1945,1950,0,0.0,3
5,6.694562058521095,1,1.0,2,2,1,808.0,1,1958,2000,0,0.0,3
5,7.047517221357296,1,1.0,2,2,1,1078.0,1,1955,1955,0,176.0,3
5,7.352441100243583,1,3.0,2,2,1,1560.0,2,1968,1968,0,0.0,3
5,7.154615356913663,1,2.0,2,2,1,793.0,2,1966,1966,1,87.0,3
6,7.134093721192866,1,2.0,2,2,1,1218.0,1,1961,1961,1,291.0,3
6,6.841615476477592,1,1.0,2,3,1,936.0,1,1957,1999,0,0.0,3
5,6.915723448631314,1,1.0,2,1,1,1008.0,1,1956,1956,0,54.0,3
5,6.959398512133975,1,2.0,2,3,1,1053.0,1,1963,1963,0,0.0,3
5,7.042286171939743,1,1.0,2,2,1,1144.0,1,1960,1960,1,69.0,3
6,7.450660796211539,1,2.0,2,2,1,1331.0,1,1957,1969,3,289.0,3
5,6.826545223556594,1,1.0,2,2,1,922.0,1,1957,1957,0,0.0,3
5,7.252053951852814,1,1.0,2,2,1,1204.0,1,1955,1975,1,0.0,3
5,7.103322062526113,1,1.0,2,2,1,1216.0,1,1955,1955,0,0.0,3
5,7.050989447068045,1,1.0,2,4,1,864.0,1,1953,2006,0,0.0,3
5,7.352441100243583,1,2.0,2,2,1,1560.0,2,1958,1958,0,260.0,3
6,6.854354502255021,1,2.0,2,2,1,948.0,1,1952,1952,0,0.0,3
6,6.946975992135418,1,1.0,2,2,1,1040.0,1,1953,1953,0,0.0,3
5,6.829793737512425,1,1.0,2,3,1,925.0,1,1956,2003,0,0.0,3
4,7.3395376954076745,1,1.0,2,1,1,1190.0,1,1955,1955,0,0.0,3
5,6.829793737512425,1,1.0,2,2,1,923.0,1,1955,1955,2,0.0,3
4,7.4067107301776405,1,1.0,2,2,1,1105.0,1,1953,1953,1,0.0,3
5,6.828712071641684,1,1.0,2,2,1,924.0,1,1952,1952,0,0.0,3
4,7.342131730584722,1,0.0,3,2,1,925.0,2,1890,2006,0,0.0,3
5,7.454719949364001,1,1.0,2,2,1,1216.0,1,1953,2004,1,0.0,3
5,8.034631032923107,1,3.0,2,3,1,666.0,3,1935,2007,0,0.0,3
4,7.155396301896734,1,2.0,2,2,1,1151.0,2,1925,1993,0,0.0,3
5,7.335633981927201,1,0.0,2,3,2,736.0,1,1895,1999,0,0.0,3
7,7.409136443920128,1,1.0,2,2,1,725.0,2,1963,1999,2,364.0,3
5,6.78897174299217,1,1.0,2,2,1,920.0,1,1961,1961,0,53.0,3
6,6.858565034791365,1,1.0,2,2,1,952.0,1,1968,1968,0,86.0,3
5,7.121252453244542,1,1.0,2,2,1,864.0,1,1950,1950,1,0.0,3
5,6.946975992135418,1,1.0,2,3,1,1040.0,1,1959,2003,0,0.0,3
5,7.064759027791802,1,1.0,2,2,1,1170.0,1,1958,1958,1,0.0,3
5,7.124478262493424,1,1.0,2,2,1,1242.0,1,1960,1960,0,0.0,3
5,7.227662498728654,1,1.0,2,2,1,1377.0,1,1960,1960,2,0.0,3
5,6.829793737512425,1,1.0,2,2,1,0.0,1,1961,1961,0,0.0,3
5,6.761572768804055,1,1.0,2,2,1,864.0,1,1962,1962,0,0.0,3
5,6.841615476477592,1,1.0,2,2,1,896.0,1,1962,1962,1,0.0,3
5,6.866933284461882,1,2.0,3,2,1,850.0,1,1926,1980,0,0.0,2
6,7.16703787691222,1,2.0,2,2,1,845.0,1,1927,1950,0,0.0,2
5,6.92951677076365,1,1.0,2,1,1,1022.0,1,1922,1950,1,0.0,2
5,6.874198495453294,1,1.0,2,2,1,967.0,1,1920,1990,1,0.0,2
5,6.977281341630747,1,2.0,2,2,1,808.0,1,1940,1950,2,279.0,2
5,7.068172000388042,1,2.0,2,3,1,680.0,1,1900,2006,1,0.0,2
4,7.039660349862076,1,1.0,2,2,1,570.0,1,1900,1950,0,0.0,2
4,7.494430215031565,1,2.0,2,2,1,1075.0,2,1900,1950,0,0.0,2
8,7.4798641311650265,1,2.0,3,3,1,725.0,2,1910,1999,0,0.0,2
6,7.403670290012373,1,1.0,2,2,1,728.0,1,1927,1950,1,0.0,2
5,7.116394144093465,1,2.0,2,2,1,616.0,1,1910,1950,0,0.0,2
6,7.408530566894626,1,2.0,2,2,2,926.0,2,1910,1990,0,0.0,2
5,7.213768308118642,1,1.0,2,3,1,687.0,1,1930,2005,1,0.0,2
7,7.805474625270857,1,2.0,2,2,1,819.0,2,1879,1987,1,0.0,2
4,6.875232087276577,1,1.0,2,2,1,0.0,1,1956,1956,0,1.0,2
4,7.231287004327616,1,1.0,2,2,1,0.0,2,1949,2002,1,0.0,2
5,6.966024187106113,1,1.0,2,2,1,756.0,1,1925,1994,1,0.0,3
5,7.268920128193722,1,1.0,2,2,1,910.0,1,1950,1950,0,0.0,2
5,7.149916836132109,1,1.0,2,2,1,728.0,2,1939,1998,0,0.0,2
6,7.116394144093465,1,1.0,2,2,1,600.0,1,1939,1950,2,0.0,2
5,6.784457062637643,1,1.0,3,2,1,884.0,1,1939,1950,0,0.0,2
6,7.25063551189868,1,2.0,2,2,1,861.0,1,1938,1950,1,0.0,2
5,7.186901020411631,1,1.0,2,2,1,672.0,1,1939,1952,0,0.0,2
5,7.262628600974241,1,1.0,2,2,1,966.0,1,1930,1992,1,0.0,2
5,7.155396301896734,1,2.0,2,3,1,756.0,1,1926,1950,0,0.0,2
6,7.724888439323074,1,1.0,2,2,1,1100.0,2,1918,1995,0,0.0,2
6,7.226936018493289,1,2.0,2,3,1,768.0,1,1920,1950,0,0.0,3
5,7.182352111885263,1,2.0,2,2,1,750.0,1,1926,1950,0,0.0,3
7,7.203405521083095,1,2.0,2,3,1,672.0,1,1929,1990,1,0.0,2
5,7.067319848653476,1,1.0,2,2,1,592.0,2,1901,1950,0,0.0,2
5,7.101675971619444,1,1.0,2,2,1,969.0,1,1901,1950,0,0.0,2
6,7.738052297689316,1,2.0,2,2,1,741.0,3,1963,1963,1,234.0,2
7,7.5766097669730375,1,1.0,2,3,1,976.0,1,1950,2005,2,0.0,2
6,7.687080155783135,1,2.0,2,2,1,1138.0,1,1915,1950,1,0.0,2
4,7.181591944611865,1,2.0,2,2,1,808.0,2,1958,1958,0,0.0,2
4,7.302496423727326,1,1.0,1,2,1,771.0,2,1910,1950,0,0.0,2
7,7.726212650507529,1,2.0,2,2,1,1005.0,1,1937,1980,2,0.0,3
5,7.156176637480615,1,1.0,2,2,1,672.0,1,1942,1979,0,0.0,3
5,6.906754778648554,1,1.0,2,2,2,925.0,1,1963,1963,0,0.0,3
5,7.280697195384741,1,2.0,2,2,2,1420.0,1,1964,1980,1,30.0,3
4,6.912742820493176,1,2.0,2,2,1,1005.0,1,1964,1964,0,0.0,3
5,6.927557906278317,1,2.0,3,2,1,980.0,2,1964,2001,1,50.0,3
5,6.946975992135418,1,1.0,2,2,1,1040.0,1,1966,1966,0,442.0,3
5,6.7661917146603505,1,2.0,2,2,2,768.0,1,1971,1990,0,0.0,3
5,6.799055862058796,1,1.0,2,2,1,876.0,1,1968,1968,0,89.0,3
5,6.849066282633458,1,2.0,2,2,1,943.0,1,1967,1967,0,323.0,3
5,6.815639990074331,1,1.0,2,3,1,912.0,1,1966,1966,0,0.0,3
5,7.226209010100671,1,1.0,2,2,1,1240.0,1,1956,1998,1,0.0,3
5,7.8838232148921525,1,2.0,2,2,2,671.0,3,1920,1996,1,356.0,3
7,7.171656822768514,1,1.0,2,3,1,680.0,1,1940,1998,2,0.0,3
6,7.1693500166706,1,2.0,2,3,1,967.0,1,1954,1995,1,0.0,3
5,7.069874128458572,1,1.0,2,2,1,1158.0,1,1958,1998,2,340.0,3
4,6.905753276311464,1,2.0,1,2,1,0.0,1,1945,1950,0,0.0,3
6,7.3277805384216315,2,2.0,2,2,2,1190.0,2,1984,1984,1,136.0,3
5,7.1891677384203225,1,2.0,2,3,1,409.0,2,1948,2005,1,0.0,3
5,7.396335293800808,1,2.0,2,2,1,1073.0,2,1953,1953,1,0.0,3
4,7.124478262493424,1,1.0,2,2,1,484.0,1,1946,1950,0,0.0,3
6,7.792348924113037,2,2.0,2,3,2,1288.0,3,1954,1994,2,300.0,3
6,7.3938782901077555,1,1.0,2,3,1,988.0,1,1954,1954,0,0.0,3
5,6.761572768804055,1,1.0,2,2,1,864.0,1,1958,1958,0,0.0,3
4,6.849066282633458,1,1.0,2,3,1,0.0,1,1958,1994,0,0.0,3
5,6.945051063725834,1,1.0,3,2,1,1038.0,2,1984,1984,0,149.0,3
5,7.201916317531627,1,1.0,2,2,1,1342.0,1,1951,1951,0,0.0,3
5,7.299797366758161,1,1.0,2,2,1,1080.0,1,1951,1994,1,0.0,3
4,7.216709486709457,1,1.0,1,2,1,951.0,2,1920,1950,0,0.0,3
6,7.507690077819904,1,2.0,2,3,1,1105.0,2,1984,1984,1,0.0,3
7,7.579678823090456,1,2.0,3,3,2,779.0,2,1994,2001,1,0.0,3
8,7.409136443920128,2,3.0,3,3,2,1643.0,2,2007,2007,1,306.0,3
8,7.668561108015897,2,3.0,3,3,2,2140.0,2,2006,2007,0,0.0,3
8,7.409136443920128,2,3.0,3,3,2,1643.0,2,2007,2007,1,306.0,3
7,7.343426229147367,2,3.0,3,3,2,1546.0,2,2005,2006,0,204.0,3
8,7.313220387090301,2,2.0,3,3,2,1489.0,2,2006,2006,1,132.0,3
7,7.146772179452637,2,2.0,3,3,2,1270.0,2,2005,2006,0,0.0,3
7,7.492760300922379,2,2.0,3,3,2,879.0,2,2005,2006,0,0.0,3
7,7.5352967024440884,1,2.0,3,3,2,929.0,2,1988,1988,1,360.0,3
8,7.463363045520021,2,2.0,3,3,2,966.0,0,1976,1976,2,0.0,3
5,6.92951677076365,2,2.0,2,2,2,1022.0,1,1994,1994,0,0.0,3
6,7.176254532017144,2,2.0,2,3,2,635.0,2,1997,2006,0,0.0,3
5,6.897704943128636,2,1.0,2,2,2,990.0,1,1994,1994,0,0.0,3
5,7.00033446027523,2,1.0,2,2,2,1097.0,1,1996,1996,0,0.0,3
7,7.5352967024440884,2,2.0,3,3,2,988.0,2,1999,1999,1,0.0,3
7,7.469083884921234,2,2.0,3,2,2,853.0,2,1998,1999,1,290.0,3
7,7.432483807917119,2,2.0,3,3,2,845.0,2,2001,2001,0,0.0,3
7,7.518607216815252,2,2.0,3,3,2,985.0,2,2000,2000,1,144.0,3
5,6.795705775173514,2,2.0,2,2,2,864.0,1,1974,1974,0,0.0,3
5,6.932447891572509,2,2.0,2,2,2,1015.0,2,1976,1976,1,113.0,3
5,6.9167150203536085,2,2.0,2,2,1,995.0,2,1977,1977,1,51.0,3
5,6.946975992135418,2,2.0,2,2,2,1040.0,1,1977,1977,0,0.0,3
5,6.810142450115136,2,1.0,2,2,2,876.0,1,1977,1977,0,0.0,3
5,6.778784897685177,2,2.0,2,2,1,864.0,1,1975,1975,0,0.0,3
5,6.761572768804055,2,2.0,2,4,1,864.0,1,1972,2000,0,0.0,3
4,6.774223886357614,2,2.0,2,3,1,385.0,1,1972,2006,0,0.0,3
7,7.422373700986824,2,2.0,3,3,1,1673.0,2,2000,2000,1,0.0,3
7,7.566311014772463,2,2.0,3,3,2,979.0,2,2003,2003,1,0.0,3
7,7.455298485683291,2,2.0,3,3,2,860.0,2,2002,2002,0,214.0,3
8,7.3727463664043285,2,2.0,3,3,2,1556.0,2,1994,1995,1,519.0,3
8,7.79934339821592,2,2.0,3,3,2,1531.0,2,2001,2001,1,256.0,3
7,7.596894438144544,2,2.0,3,3,2,860.0,2,1996,2002,2,254.0,3
8,7.201170883281678,2,2.0,3,3,2,1341.0,1,1999,2000,1,158.0,3
7,7.297091005160418,2,2.0,3,3,2,738.0,2,2007,2007,0,0.0,3
7,7.081708586105575,2,2.0,3,3,2,1169.0,2,2005,2005,0,0.0,3
6,7.1929342212158,2,2.0,3,3,2,1330.0,2,2006,2007,1,0.0,3
7,7.307202314764738,2,2.0,3,3,2,738.0,2,2006,2006,1,0.0,3
5,7.336936913707618,2,2.0,3,3,2,768.0,2,2005,2005,0,0.0,3
5,6.841615476477592,1,1.0,2,2,2,936.0,1,1967,1967,1,162.0,3
4,6.992096427415888,1,2.0,2,2,1,1088.0,1,1963,1963,0,20.0,3
5,7.208600337960199,1,2.0,2,2,1,901.0,1,1925,1950,1,0.0,3
6,7.072421900537371,1,2.0,2,2,1,1179.0,1,1960,1960,0,198.0,3
6,6.950814768442584,1,2.0,2,2,1,960.0,1,1976,1976,1,0.0,3
5,7.711101251840158,1,2.0,2,2,1,0.0,2,1979,1979,0,0.0,3
5,7.249925536717988,1,2.0,2,2,2,734.0,2,2005,2006,0,0.0,3
10,8.536014945656826,1,3.0,4,4,3,5095.0,2,2008,2009,2,1224.0,3
6,6.977281341630747,1,2.0,2,3,2,547.0,1,2005,2005,0,76.0,2
5,6.866933284461882,1,1.0,2,1,1,960.0,1,1959,2000,0,0.0,3
4,7.049254841255837,1,0.0,2,1,1,0.0,2,1955,1955,0,128.0,3
5,7.085901464365611,1,0.0,2,2,1,1195.0,2,1946,1950,0,0.0,3
6,6.762729506931879,1,1.0,2,2,1,660.0,1,1920,1995,1,0.0,3
4,6.643789733147672,1,1.0,2,2,1,768.0,1,1955,1955,1,0.0,3
4,6.761572768804055,1,2.0,2,2,1,864.0,1,1955,1955,0,0.0,3
5,7.860185057472165,1,0.0,2,2,1,1296.0,2,1923,1950,0,0.0,3
5,7.259819610363186,2,1.0,2,2,1,1290.0,1,1926,1950,0,0.0,3
6,7.168579897264035,2,1.0,2,2,1,651.0,2,1921,2005,1,0.0,3
7,7.001245622069476,2,1.0,2,2,2,531.0,1,1930,1995,1,0.0,3
6,7.269616749608169,2,1.0,2,2,1,585.0,1,1921,1950,1,0.0,3
6,7.2868764117507,2,1.0,2,2,1,686.0,1,1926,1991,1,0.0,3
7,7.4489161025442,2,2.0,2,3,1,851.0,2,1927,1992,1,0.0,3
5,7.111512116496157,2,2.0,2,2,1,0.0,1,1951,1951,1,0.0,3
4,7.470224135899966,2,1.0,2,3,1,930.0,2,1930,2003,1,0.0,3
5,7.2115567333138015,2,2.0,2,2,1,728.0,2,1941,1950,0,0.0,3
6,7.352441100243583,2,2.0,2,2,1,1560.0,1,1960,1960,3,423.0,3
6,7.305188215393037,2,2.0,2,2,2,1488.0,2,1968,1968,2,0.0,3
6,6.951772164398911,1,2.0,2,2,2,516.0,1,1980,1980,1,0.0,2
4,7.426549072397305,2,2.0,2,3,2,1680.0,2,1995,1996,0,0.0,3
8,6.927557906278317,1,2.0,2,2,2,1004.0,1,1988,1988,0,0.0,2
7,7.4360278163518485,2,2.0,2,2,2,1696.0,2,1971,1971,2,652.0,3
8,7.9105906122564775,2,2.0,3,3,2,279.0,2,1986,1986,1,0.0,3
6,7.102499355774649,1,2.0,2,3,1,720.0,1,1940,1950,0,0.0,2
5,7.3783837129967145,1,0.0,3,2,1,936.0,2,1925,2003,0,0.0,2
5,7.510977752014095,1,1.7661179698216736,2,3,2,859.0,2,1923,1999,0,0.0,2
5,6.704414354964107,1,1.0,2,2,1,816.0,1,1922,1950,0,0.0,2
2,6.739336627357174,1,1.0,2,2,1,0.0,1,1939,1950,0,0.0,2
5,7.596392304064196,1,0.0,2,2,1,957.0,2,1895,2006,0,0.0,1
4,6.9782137426306985,1,2.0,2,2,1,1073.0,1,1957,1980,0,0.0,1
5,6.90875477931522,1,1.0,3,3,1,837.0,1,1930,2007,0,0.0,1
8,7.393263094763838,2,2.0,3,3,2,1573.0,2,2006,2007,1,473.0,2
6,7.1693500166706,1,2.0,2,3,2,1001.0,2,1979,1979,1,0.0,3
5,7.238496840894365,1,3.0,3,3,2,1441.0,2,2002,2002,1,166.0,3
7,7.25063551189868,1,2.0,3,3,2,1409.0,1,2002,2002,1,0.0,3
7,7.298445101508147,1,2.0,2,2,2,1454.0,2,1991,1992,1,0.0,3
7,6.822197390620491,1,1.0,2,2,1,852.0,1,1975,1975,0,50.0,3
6,6.933423025730715,1,2.0,2,2,2,970.0,1,1974,1974,1,0.0,3
7,7.313886831633462,2,2.0,3,3,2,1501.0,2,1987,1987,2,352.0,3
6,7.731492029245684,2,2.0,2,3,1,585.0,2,1958,1995,1,1224.0,3
7,7.4318919168078,2,2.0,3,3,2,1689.0,2,2006,2007,0,0.0,3
8,7.355001921105257,2,2.0,3,4,2,1546.0,2,2006,2007,1,100.70914127423822,3
7,7.122866658599083,2,2.0,2,3,2,1265.0,2,1985,1985,0,0.0,3
8,7.179307969504034,2,2.0,3,3,3,1267.0,2,2001,2001,0,86.0,3
8,7.561121589530238,2,3.0,3,3,2,1922.0,2,2002,2002,1,886.0,3
6,7.307202314764738,2,2.0,3,2,3,1491.0,2,1996,1996,1,203.0,3
7,7.818430272070656,2,2.0,3,3,2,1122.0,3,2003,2004,1,94.0,3
10,7.508787170634276,2,3.0,4,4,3,1824.0,2,2006,2007,1,242.0,3
